reviewer,rating,written_date,title,review_text,branch
Mantas D,4.0," January 16, 2020",Mixed opinions,"Let's start that this park is quite different from the one I visited in Orlando, Florida. There are some rides built only there and some are missing. Especially the ride on the pterodactyl tail. The local ride, Attack on Titans, unfortunately, was closed and we couldn't do it. There is another huge ride which is closed as well. First tip: get to the park from Monday to Thursday. Check if no holidays are happening in country. This will save you from overcrowding. Huge tip: should you plan not to get express pass I highly recommend choosing to go via solo lanes. Way faster, ignores 2 hour waiting time. The only negative is the one cannot sit next to their friends/family. It is possible to ask at the ride if they have solo queues or check on booklets (found on internet or handed out at the entrance). As a result, we manneged to do almost all major rides without waiting ages. How to get there? There is a designated JR train connected to main train lines of Osaka. In stations there are various signs indicating which station to take. Don't worry to ask staff, very helpful and resourceful. From Nararel hostel it took us 30mins to get there. The only drawback of the park are prices. Some prices of the place are skyrocketing. The wands start from 4200 yens which is more then a half of ticket. Food is fresh and decent, no complaints here. Almost forgot, terminator 3d show is my personal sleeper. Even if you don't understand Japanese it is rather easy to follow the action. I have never seen that footage with original actors from the franchise. Well worth for anyone. In sum, it was a well spent time full of surprises, great March, tears and 3 rides on HP castle. Despite high prices and sometimes overcrowded days, I highly recommend this park for a visit for families, couples or solo travellers",Universal Studios Japan
Albert Jan t,5.0," January 16, 2020",Very good!!!,Very good. We are planning to go for the second time in this japan trip. Trust me this is worth the money and time!,Universal Studios Japan
Ana,3.0," January 16, 2020",Extremely expensive for not a lot of rides,At $800 (Australian) I expected more rides. We paid for the express pass 4 and in total used 11 rides / shows over 8 hours. A lot of the shows like Jaws and Backdraft were in Japanese so pretty much a waste of time. This was all the rides possible (other than very young kiddie rides) and included the Flying Dinosaur twice. We have kids aged 10 and 12. They loved it but we felt ripped off. The food was outrageously priced - we spent $55 (!) on popcorn which included a plastic minion holder ($45 with popcorn plus one refill an extra $10) one ice cream sundae ($12) looked big enough for two to share but was a small cup inside a large bucket to trick you into thinking it had more in it. All in all left starving and feeling ripped off.,Universal Studios Japan
nessyd,4.0," January 16, 2020",Didn’t need Express pass in witner,We didn’t mind waiting for the rides as the queues weren’t too bad. The best rides were the Harry Potter school and the Jurassic park flying roller coaster. Waterworld show was awesome but Backdraft was not worth the wait. Wish we’d seen the little Japanese restaurant near San Fransisco instead of all the cheap fast food options. We left on a high! Such a great day!,Universal Studios Japan
Emma W,5.0," January 15, 2020",Christmas at Hogwarts,"Christmas in Tokyo had served up plenty of carols and Christmas cheer, but I’d missed out on a traditional Christmas lunch. I was at KFC that day (yep, it’s a thing; look it up). But it felt super Christmassy at Hogsmeade – cold weather, wreaths, hot butter beer - and a full, traditional Christmas meal, followed by treacle pudding at The Three Broomsticks! Merry Christmas, Harry.",Universal Studios Japan
Supermumof3,5.0," January 15, 2020",Christmas Day treat,Went here as a family of 4 for Christmas Day. We Pre bought royal vip fastpass. Very expensive but well worth it. We had timed entry to the top rides and only waited a few minutes to ride when the actual queues were 2 hours long!!! Very festively decorated. We had turkey dinner at the broomsticks all very nice. We had a great Christmas,Universal Studios Japan
Ayda_Sulianti,5.0," January 15, 2020",Good fun visit,"Best to go earlier in the morning to avoid the long lines of the rides. The Harry Potter is a must of course to visit. The line was a challenge, for such a quick experience. Overall it was fun to go to USJ",Universal Studios Japan
mrbadsyam,4.0," January 13, 2020",Adventure,Been here several time already. Always greeted with crowded people. A must place to be also when in Osaka,Universal Studios Japan
sportsjunkie,3.0," January 11, 2020",Don't go during Holidays,"We went there on New Year's day & it was not a wise choice.  The park itself is OK - good layout, accessible, good variety of rides and entertainment. But we didn't get to fully appreciate it because of the thick crowd, long queue and limited operation hours.  Go on off-peak, never during Holidays.",Universal Studios Japan
Melsa85,3.0," January 9, 2020",Definitely get an express pass and visit in off oeak,"We were there at 8:30am and the lines were okay for an off peak day. The problem was that unlike Singapore, they bag check everyone. So once the doors opened, it was another 30mins to get in. Unfortunately the Hollywood section was closed which was really disappointing. The lines were insane - even on an off peak day when the park was at 15% capacity lines were still over an hour. We had a fast pass 4 and that was worth it, the rides we used it on had 60-70min lines and we lined up for less than 10mins each time.  There are minimal places to sit down around the park and I got told off quite a few times by staff for sitting on a garden bed edge or on a curb due to the lack of seating. I have an injury so the lack of seating was a real issue for me.  Be aware everything is in Japanese - none of the rides or 3D sections have any English parts. This means terminator, Harry Potter, backdraft, Spider-Man and jaws have NO ENGLISH at all so you have to just enjoy the ride with no idea what’s actually being said.  It was good fun for a day but at close to $200 AUD each for entry and a fast pass, the Singapore one is much better.",Universal Studios Japan
Olivia L,4.0," January 7, 2020",Enjoyable - one of the better amusement parks,Highly recommend Prebooking express tickets if you can afford. Very expensive and they were sold out anyway when we bought tickets at the gate. So we had to wait in line like all the other commoners.  Unfortunately we went during Christmas/new year so children were on school holidays. The good thing was that the lines were shorter than they were labelled. 40 minute waits were usually 20.  The bad thing was there was no wifi in the park so I couldn’t message my husband. Which meant we had to wait for each other to finish a ride with one of our kids before coming back and going to another ride (one child was too scared to go on roller coasters.. or anything really). So we didn’t get to go on every ride we wanted to.  The main roller coaster in Jurassic Park had a huge 75 minute wait so we decided to sacrifice that one. It looked amazing though. Hanging from the harness in a flying kind of position.  My favourite ride was the Space Fantasy. I think it could be my favourite ride ever actually. Zipping around the universe and taking in the sights of Saturn and other planets was so fun! Something beautiful to look at whilst simultaneously hurtling around and screaming with joy made it very memorable.  Would not recommend going to the 3D/4D shows if you can’t understand Japanese. They don’t have translation and we just stood there wondering how to escape because we had such limited precious time (it wasn’t possible to leave because we were standing in the middle of a large crowd).,Universal Studios Japan
Kookoomonster,5.0," January 7, 2020",Happiest Theme Park I’ve been to so far!,Gosh the Japanese really know how to make people feel welcome! Everybody were smiling. Rides were cool. Food is expensive but really legit yummy! Loved everything!,Universal Studios Japan
Evi Juliana,5.0," January 6, 2020",Great and exciting holiday,A cool place to take a vacation especially if you bring kids. Many simulator or visual games. Many sell souvenirs with a variety of characters typical of Universal Studio. One day will not be satisfied. The restaurant also offers cakes with character.,Universal Studios Japan
Marisol Cruz,5.0," January 6, 2020",2nd time - Universal Studio,"Being in this place makes me young & relax. My favorite characters are around for the ""meet & greet"". The feel of Christmas is still present, with Christmas songs still playing & Christmas trees are still around.",Universal Studios Japan
MsMoy,5.0," January 5, 2020",You must get in here and try all this.,"We buy the ticket thru online. Well this place is a must if you come to osaka. You will love everything inside here. Till today i still remeber everything. Keep in your mind this place will be full with the people. Just que, wait your turn and enjoy the ride. If you have an extra money, please buy express ticket if you dont like to waiting too long.",Universal Studios Japan
20x30,4.0," January 5, 2020",Few food choices,Good theme park but with very limited food options. A lot of sit down restaurants were full or offered only buffet services. They also closed at 8pm which I felt was a bit too early.  Get an express pasa thri Klook!!!!,Universal Studios Japan
PositiveNegative,4.0," January 5, 2020",Good,As good as the one in Singapore. The 3D/4D shows are nice. Souvenirs and restaurants are a little overpriced. Do visit the shopping area beside USS as well. Hard rock Osaka is there.,Universal Studios Japan
Catty Z,5.0," January 5, 2020",the best amusement park,"love this amusement park!!! my family like to spend time in here... must try ride: minion , harry potter and flying dinosour... many souvenir shop and the stuff was very cute .. also for lunch and dinner at the cafe/ resto was good, the meals was delicious...",Universal Studios Japan
Kah H,3.0," January 3, 2020",It's fun,"It is a beautiful park, many attractions. But if you are an obese person, you will not enjoy it much. Because in many of the attractions you are already invited to sit in the chair to know if you fit or not. I understand it's a security issue, but intimidating and an embarrassing situation.",Universal Studios Japan
Suppakarn K,5.0," January 2, 2020",Great experience!,"I've had so much fun there and it's kinda fullfilling my dream! Love everything here, all the attractions, all the shows and nice staffs!",Universal Studios Japan
Grant Senjaya,5.0," January 2, 2020","Enjoyed End of Year 2019 Here, will come back given the chance","Went here on 31 Dec 2019, family trip with 2 small children (8&5).  As any major tourist attraction in high season, it is very crowded. Everything from entrance, rides, restaurants and toilets needs queue.  As a very large park, USJ managed well with the crowds. But unfortunately is very tiring to get from one place to another.  We entered and went directly to Harry Potter ride inside the Hogwarts castle. As a huge fan, almost all of the things in the HP world brings a smile to my face (but butterbeer is overrated to my muggle taste).  Next to Jurassic Park, had lunch which is expensive and tasted average, but no other option. My wife who is an adrenaline junkie loves the Flying Dinosaur. Using single line, we didn’t wait too long for her. While waiting, the kids enjoyed My Friend Dinosaur parade. Then we all went for Jurassic Park the ride and got a little bit wet and cold (winter, duh).  After Jurassic, went to Snoopy area, and queue to flying snoopy, but as the Express pass holder entered and entered the line, the reguler line didn’t move at all. We then gave up for the flying snoopy and went indoor for the snoopy roller coaster, a little queue there. My little boy enjoyed Elmo’s car. Then we went up the carousell but after a 10 mins delay, they announced that it was broken and we were asked to dismount.  Then we went to watch SING theatre, quite entertaining and a good rest as it is sitting down for around 10 mins.  Unfortunately we just found out that on that day, the park closed at 5. We misread the info that the park is open for 26 hours. Indeed it is open till midnight (fireworks show) but after 5PM, you will need another ticket to enjoy the park after hours.  So after finding out that the park is closing, we only got the chance to ride one more which is Minions Race, just a spinning ride.  Overall, the park is very enjoyable eventhough crowded. All of the staff is very friendly and making the guest experience very enjoyable.  Recommended for everyone, and if given the chance I will come back again with my family as we only rode less that 25% of all of the rides.",Universal Studios Japan
Anna,4.0," January 1, 2020",Theme park day,This is our 2nd time to this theme park. The children had enjoyed themselves as usual. The food sold by the sides stores were great! I love their buns as always. We had a scrumptious Italian lunch that day.,Universal Studios Japan
Jimbo,5.0," December 31, 2019",New Year’s Countdown,Lots and lots of people. Book early and get to park early for best possible spot to view show. Getting to a restroom will be a challenge due to the heavy crowd.,Universal Studios Japan
127theresia,5.0," December 30, 2019",Great amusement park for every age,"Worth to go, I suggest you buy the express pass, really worth it to skip the long queues since they limit the pass (200 per day), so plan ahead which ride you prefer the most and buy the express pass accordingly, my kids can cut 50 mnts queue to only 10 mnts with the express pass",Universal Studios Japan
QuielG,5.0," December 30, 2019",UNiversal Studio (US) Japan must include in your Osaka Visit,"- all great experience, actually in comparison to US Singapore it seems more spacious and more well maintained - we enjoyed most the Minions, Hello Kitty & Harry Potter - it was Christmas season so it seems extra special as everywhere playing Christmas songs although it was chilling 🥶 cold",Universal Studios Japan
Jason L,4.0," December 30, 2019","Huge park, Harry Potter area is awesome",This is the HUGE park with lots of rides that suitable for both young and old. Going to the park in the winter day has been just great compared to summer. Be prepared for the LONG Q for every ride. The Harry Potter colorful show is awesome.,Universal Studios Japan
Richard Z,5.0," December 29, 2019","Huge park, fun rides","First time I've been to a Universal. The park is huge, the Harry Potter area is amazing and really nails the magical vibe of the series. The rides are overall more thrilling than Disneyland's, so while my wife and I enjoyed them a lot, my 5yo daughter cannot play many of them like Jaw, Spiderman, etc. Food is good too.",Universal Studios Japan
John Ray L,5.0," December 28, 2019",Fun for everyone,"Universal Studios Japan is enjoyable for both young and old. The attractions here are different from what you will see in other places. We were particularly awed by the Wizarding World of Harry Potter. Most of the performances were in Japanese but the staff should be able to help you with anything. A day will not be enough to see all the features, 2 days should be enough. The lines for the rides are long and so it is best to go early. There are plenty of food stalls and restaurants in the resort. Try the Butterbeer!",Universal Studios Japan
Eugene T,5.0," December 27, 2019",Huge fun park with great attractions!!!,Beautiful park with great rides and attractions.  Get the 2 day pass and a more relaxed visit.  Research the popular rides and take them upon entrance.  Arrive at 7am plus if possible to get the most out of your visit when the park opens.,Universal Studios Japan
2016Chua,4.0," December 25, 2019",Catching up to Tokyo Disneyland,Our second visit. We did not spend time on the rides and our main purpose was to spend time on Harry Porter area and to watch their Christmas show. It was fun for the children at the Harry Porter area to use the wand for various actions. The special effects of the show were commendable.,Universal Studios Japan
Jay,5.0," December 25, 2019",最好玩的主題樂園,"最好玩機動遊戲是 1. Forbidden Journey （要排55分鐘）好好好玩，若想再玩，建議在夜晚7點去玩，沒有人排隊直接入去玩 2. Jurassic Flying Dragon （要排50分鐘）好刺激及恐怖，離心力好大，大膽人一定要玩 3. Jurrasic The Ride (要排15分鐘）好好玩，但會濕身 4. Spiderman (要排15分鐘）要帶3D眼鏡，都幾好玩，有時間可一試  餐廳及小食 1. 哈利波特村餐廳食dinner set, 好好味 2.哈利波特村小食 chorros 可一試 3. Backdraft 對面的咖啡店的橙朱古力奶，好好飲，有橙嘅果肉  若可留待夜晚便一定要看Harry Potter Hogwarts Light Show, 很好看。  至於Night parade本人認為不太好看，最好看是第1 part嘅Harry Potter, 之後三part都不太吸引。",Universal Studios Japan
Acciojan,4.0," December 24, 2019",Harry Potter,"We made a bee line straight to the Harry Potter world. The beer butter is must try but it’s really sweet. Recommended to share a cup amongst a couple of people just for the experience. All rides in Harry Potter world are worth going for, we queue for less than 30min even without the express tickets.",Universal Studios Japan
Ivan F,5.0," December 24, 2019","Fun, fun, fun all the way!","Truly a delightful which would ignite all your childhood memories. Though entrance fee is truly high but the facilities of fun, games and movie sets are exceptional very good. Enjoy the games a lot while the Wizardry world of Harry potter was very good.Love this place a lot. Truly amazing but be prepared to spend a lot at this place! Awesome place!'",Universal Studios Japan
chedec3044,4.0," December 24, 2019",Pricey but fun,"Its pricey but still had a lot of fun, spent a whole day there and I was tired, It wasnt the greatest weather when I went, So maybe thats why I gave it a 4. Must be better on sunny days",Universal Studios Japan
maggieyauho,2.0," December 23, 2019",Hot summer day at USJ,Got to get there early before the park open. Japanese are crazy about the amusement park too. So there will be a long line at the entrance. The Harry Potter section does not require special admission so you can go in. But super long line for the line. At least an hour or more. It is very tiring to go during summer time. The weather is hot and th Elaine is long. Be prepared to suffer😂,Universal Studios Japan
SumoTraveller,4.0," December 23, 2019",Great Family Entertainment,"Great for family with kids, outing with friends or couples ..  All good, except for it’s quite costly.  Good late afternoons and stay till closing at 2130pm. Less people, shorter queues, and enjoy all the rides and games without the fuss",Universal Studios Japan
BobbyGentry,5.0," December 22, 2019",Universal Studios Osaka Harry Potter Wizarding World,"Absolutely fantastic day and a half spent at Universal Studios Osaka, Harry Potter Wizarding World. The activities with the Universal Studios wands is just magical.",Universal Studios Japan
pretty_mtc,5.0," December 22, 2019",Lots of fun rides,"Visited USJ on a Wednesday where the season is marked as 'A' and without the Express pass.  Parked is crowded but we managed to try most of the must try rides. During our visit, the waiting time ranges between 45mins to 95mins each.  Rating from us for the rides we tried: 1) Flying dinosaur 2) Hollywood backdrop (must do the backwards ride) 3) Despicable Me Minion Mayhem 4) Spider-Man 4K3D ride 5) Harry Porter - Flight of Hippogriff",Universal Studios Japan
Merrowmum,5.0," December 22, 2019",It's Universal Studios - but in Japan!,"Very weird coming here as it is SO similar to the one in Hollywood, minus the studio tour of course! But the whole feel of the place, and many of the rides and attractions, are exactly the same. We went because a niece is performing in one of the live shows, but in fact had a good day all round! The shows are brilliant and the rides we went on were also excellent. But Hogwarts as an area was the best part of the day! It just looks and feels as you would imagine it would do. There are quite a few food options on the park; we had pizza for lunch, which was surprisingly good, and later on popped into the diner for drinks. Neither was ridiculously expensive given that you are in a theme park so are a captive clientele. Getting to USJ is pretty straightforward on the Osaka subway and local train line, with just a couple of minutes' walk, clearly signposted, when you leave the station.",Universal Studios Japan
alvin,5.0," December 22, 2019",Alot of things to play,Do come early. Many people running at the start to get on the rides with shorter queues. You snooze you lose,Universal Studios Japan
Dewi Erawan,5.0," December 21, 2019",Excellent theme park!,"We came here during the right period where the weather was just right. Our son enjoyed all the attraction especially the race cars. The shops were also interesting to see, moreover all the restaurants and fast food in the surrounding is very co
